,CH,IT,DE,ES,AT,SE,UK,FR,CZ,PL,BE,NO
5645,3216.5535649113162,1770.5854697895177,959.4980273632194,566.9214960936017,1031.0456721799521,4205.67226696337,227.94419171582274,2002.617306205964,70.43360302478028,346.91627501841754,71.63607273055477,13126.484088799105
5646,3217.7718965574713,1771.3581548085426,959.5308747347426,566.9358808424057,1031.4464858294848,4203.895484840073,228.06904060599408,2002.2103003445598,70.40652328478936,346.76491654107474,71.59258711204161,13100.400265935583
5647,3219.1636014241562,1771.9302103841392,959.5604483291489,566.8784457132904,1031.7112760287555,4201.810870815152,228.3011323449129,2001.4689134105986,70.41764670629335,346.6220417620928,71.38544080251587,13051.260689489918
5648,3220.720604511262,1772.563360757636,959.5528007690438,566.8842726394245,1032.1047528375163,4199.552174292005,228.53551309402133,2001.2849402978236,70.44376086293335,346.60398215126014,71.26264169472186,12996.963347369248
5649,3223.5477175488786,1774.9757703765713,959.9187880914761,567.036391319998,1033.2168122830474,4197.06319074291,228.68530277476006,2001.7658201913925,70.487741707164,346.46255460115424,71.1760785583632,12937.013492691554
5650,3227.4582337925485,1778.5629345205107,960.7285649349287,567.2617858154416,1035.772733200336,4194.30876214991,228.80385558109376,2002.6314897268712,70.52818630571454,346.28510959219307,71.08539401636271,12884.272367260284
5651,3231.0914343887316,1782.941241199897,961.6367909315725,567.4161355860123,1043.6844073906973,4191.075034738758,228.91563047772084,2003.304750963037,70.60897003445363,346.2133410533528,71.01025008641354,12844.228631010967
5652,3237.697507910981,1795.8054522015877,963.2094609655663,568.0498933332304,1051.484110754153,4188.090640244541,229.08521165752887,2005.3497868412505,70.82722297663237,346.1684540442054,70.94706750290753,12808.82908551323
5653,3251.1649251201225,1816.7677041205661,965.5236791653386,569.088091708404,1061.7317811363062,4184.703201374248,229.26478661631882,2008.8445146316071,71.02499641962193,346.08944258830036,70.84262773911458,12783.47737482253
5654,3283.1984482117177,1837.867346607153,971.4253567883708,569.5582338351784,1074.1049523237946,4180.929809081923,229.46481337277186,2010.6818784786933,71.23478107631665,346.22536058647836,70.74974122102955,12764.205077754385
5655,3309.8994256869832,1852.6478275179543,976.1444246833762,570.6527201253726,1083.4289559611461,4176.715226316359,229.65398489699078,2013.685821297534,71.48730555383614,346.29074130198387,70.6359052564481,12749.727667680507
5656,3326.279576866953,1860.7838878161413,978.9418363101729,571.843819282671,1091.3746488013837,4171.3989696186045,229.79723343964977,2016.6018619270549,71.78570556571675,346.22066620288126,70.51710686141477,12734.280415510922
5657,3333.49518509303,1867.1006386495,979.5608988196589,573.8174183943876,1095.407538092013,4165.941776597282,229.91325733172303,2020.8439781591867,71.8937839591967,346.18831707221744,70.39794336185874,12715.26582332722
5658,3336.798108513632,1870.2464322295796,979.9449034600706,575.322207681805,1097.155906415314,4161.457322543706,230.1272861408625,2022.3754538050734,71.97621059976883,346.12601275193344,70.28824128992895,12703.018993720996
5659,3340.361953815871,1875.851680069176,980.2663144520141,575.4042971999595,1111.0506953621632,4157.789550039918,230.3180477027888,2022.671394997993,72.17119438619834,345.71603301174355,70.22011315969347,12691.471339528503
5660,3342.594710511146,1878.5184325337868,980.6526573765008,575.2615572200192,1130.3157173888862,4153.866041065498,230.46410262675042,2022.2382232347077,72.4932635136585,345.51788168662694,70.12372029615715,12681.45865726563
5661,3344.334556660076,1880.9860206558428,980.7159031426568,575.0859843107587,1141.6078836626955,4150.019583643467,230.57922736543753,2021.729588214028,72.55440726308706,345.4013545242865,69.95206332123738,12665.236069931036
5662,3345.629742264804,1881.5724850090805,980.7302972475396,575.0845139859796,1148.0286466505775,4145.5921376354145,230.57976830904752,2020.8807201475465,72.58751935479799,345.39046997478295,69.68454692230247,12652.183756057082
5663,3346.5324862320913,1881.6525045762,980.6696268782418,575.3923765201918,1152.5880741233425,4141.469228222233,230.54524079118445,2019.8086988104822,72.68875822347455,345.297285027448,69.3282832869206,12645.407884069675
5664,3347.2456906914367,1881.7341571521652,980.5359125827998,576.0470539733897,1155.1714637659663,4137.256658002578,230.33611295845998,2018.7072644074392,72.69714112685905,345.1913140002539,68.93626217009731,12642.450877049212
5665,3347.9668599422075,1881.8543022413282,980.3175462200661,576.9255412609776,1156.7144020100754,4134.038561356281,230.34167869412437,2017.3104008661348,72.69127294910291,345.0221825697606,68.55517481586271,12646.406738445858
5666,3348.5909587891097,1881.8687474065982,980.1022705836954,578.1681156333071,1157.4277064455393,4132.014437017751,230.3590558183205,2015.0790831877105,72.66498629312252,344.80768088493505,68.22247312384788,12657.423969773412
5667,3349.2659514234692,1881.9654666421275,979.7547664048619,579.8770393017271,1158.0751936998963,4130.133082499439,230.51823163585533,2013.5787953046529,72.61199477438541,344.6624457720404,67.95577193896125,12669.783401505561
5668,3349.9983967889166,1882.1063227514824,979.2074745708985,581.7132323613718,1159.3021997459514,4128.960761137417,230.6860158373292,2012.1024681996116,72.54219016601795,344.5681532267197,67.67219238164336,12676.724559000864
5669,3351.057004737208,1882.1841214478525,978.205328399366,583.1313272564487,1160.7741348960233,4129.536760335707,230.8303374327657,2009.8858639386788,72.50215726792287,344.5006283255693,66.80714331964512,12689.47599667549
5670,3352.2169500202217,1882.3377397773136,977.2484310154568,584.268652731412,1161.5420028004648,4130.23232857695,230.93041360178933,2007.9934227945625,72.41356913513938,344.6091082441445,65.82076365226644,12707.291038247746
5671,3353.347022146603,1882.3855435987584,976.3574634135888,583.7035867121085,1162.620944767033,4133.023492303302,231.04591620487759,2006.4833536364938,72.35379229105347,344.51241436751997,65.268813603374,12731.781964536001
5672,3354.5611272717933,1882.6639894896937,975.611485524266,582.5538408901142,1163.77452368395,4136.754023705592,231.1116072087062,2004.7230858726248,72.36917123536509,344.40660394804945,64.4234097737887,12756.070992949859
5673,3355.702698345183,1883.1497981593516,975.1778733584446,580.8970871180536,1164.5189402868295,4138.389268304181,230.87493556643327,2002.8160365854403,72.37547282575217,344.3023084159139,63.413556735590504,12776.532729419134
5674,3356.879373309192,1883.9100870355655,974.840227526033,578.6716587091371,1166.0544143087518,4139.712832192128,230.502548294599,2001.0513511151646,72.38539806862698,344.1933938653201,62.460690242032896,12803.853969292435
5675,3358.747107403046,1888.6115003135433,974.5633513427346,575.8130921945052,1170.3080003489972,4142.174872104767,229.01471839491677,1998.5437257385663,72.40559983618694,344.0626801264594,61.48546526122023,12842.255302527701
5676,3360.0941387687258,1896.752944275602,974.0987657028647,573.4697743995105,1179.693935370196,4144.5786836986235,228.37119663540685,1994.2829546318465,72.59555995478006,344.0333480807373,58.89653383727225,12901.458346976386
5677,3363.5269606991815,1914.016632859497,973.409250845848,571.356848997988,1194.0635281815173,4155.152217351776,227.34705707149334,1992.4520668392167,73.37040139076616,344.4118883962725,58.09526974582425,12954.725043906936
5678,3364.5831019981088,1938.9106455796843,971.5652821923055,571.0109512376478,1205.6490758357002,4173.620372607345,226.13404991120186,1991.5914675004951,74.06117239210815,345.5499758921151,58.005282045914925,12983.415889633197
5679,3368.6160048143743,1949.998416108168,971.3893372907518,571.6379935006084,1216.0194852915931,4184.311989169641,225.46301003962319,1991.2989504256698,75.17216836056501,346.01620614034226,57.94640505864072,12980.417118230012
5680,3369.3422266813523,1955.8990903286735,970.6067833841747,571.2848357222696,1223.8826913412695,4186.336307879417,225.3009770661466,1987.5893467859637,75.32389523834743,345.9364329461319,57.89186350323127,12976.374666507509
5681,3367.9963137800596,1956.7571710427248,969.9774012744524,572.0186863710679,1228.9176866090347,4184.367759422997,225.3511039967008,1982.4040078535775,75.341041747156,345.9416036547044,57.84711169178134,12984.292638142275
5682,3362.943404020225,1957.0687330189742,969.0663935737612,572.7665015858407,1230.9641996962305,4182.398223408814,225.5080362725968,1975.268100039405,75.27489812893441,345.42077964743623,57.809299222672884,12996.670616856409
5683,3360.384349122737,1960.1738747690144,968.5166927730091,573.0335588163202,1232.3536776665233,4182.018007319624,225.69076121671804,1963.255291759339,75.32357102858333,346.03918217727414,57.77848094990263,13009.301383480579
5684,3356.3455023105203,1961.9151418139086,967.8711551200729,571.5145439145558,1233.7566202678438,4183.220493569059,225.88790754859218,1948.6199595444064,75.39139024699823,346.0127009339491,57.71600605180675,13029.687560462091
5685,3349.3722131268987,1961.8464567018923,967.2292533263043,568.7613107338714,1234.979483861071,4183.086803782998,226.07150269111435,1918.0081628216626,75.39906059181094,345.92662726292804,57.63595410883205,13052.245803973818
5686,3342.3945873625953,1961.073381156405,966.7207319156129,565.8365592295213,1234.4997857795672,4182.402768863337,226.26252122716252,1884.7608014026168,75.37065652741904,345.8102363133095,57.55489220464257,13070.071950306065
5687,3334.368922784939,1960.2465530628438,965.9939703755091,562.540052258104,1233.5458929970825,4182.132005758355,226.44372960539738,1860.8463995885152,75.39120502931698,345.6987634294825,57.49709689061352,13091.720521981835
5688,3324.8234628468335,1959.5092006051966,964.5377469235086,560.4146201575332,1232.4441636925112,4180.859564038785,226.6326119998952,1844.9140911597572,75.43403013200574,345.630412847236,57.46470363919061,13109.351605795211
5689,3314.26006588572,1958.382854986285,962.7812557667738,560.0890185038604,1232.0146887519227,4178.797400117733,226.8130071868885,1826.1731363208025,75.40937988530187,345.58913594120224,57.43308527429738,13128.477175465268
5690,3303.2121821622036,1956.9250341922389,960.6566535641839,561.0691727439876,1231.554442814785,4176.555996442689,226.98278244273567,1812.2432259025404,75.35435558252941,345.5727241269626,57.40549616995379,13147.89540127972
5691,3291.365002099158,1955.3379217274603,958.6019442657167,563.5346208213417,1230.859681042517,4173.178988194985,227.13576515495598,1801.0555508541777,75.24973620349829,345.52226292310365,57.378375529599566,13165.277722958104
5692,3279.3035764128813,1953.4278110821215,956.3822568406821,565.4759735365274,1230.086607499971,4168.774064625545,227.3107979761728,1792.6699929694805,75.1400034637731,345.35443872244235,57.34996618933728,13181.065092432073
5693,3267.709116562273,1951.6484611422827,953.7205608811043,566.2565682810491,1229.136504792569,4164.55578512227,227.4606527539828,1785.0916293397172,74.94005377535754,345.1308163956546,57.323178527846025,13200.371329999987
5694,3257.738359943265,1949.949649609249,950.8185918874709,568.0695522782711,1228.1503530322184,4159.219163038846,227.6014436488214,1777.2242003021156,74.67980771338239,344.91779595940267,57.2970702505083,13220.116511949866
5695,3238.4789169587266,1946.1955197403167,947.4923289509487,570.1917180190421,1226.794842909442,4150.150775773711,227.7163046678114,1770.7873048157398,74.455488176956,344.70878080279317,57.26231740516163,13211.89764976277
5696,3226.378831686776,1943.647625604062,945.3641055041915,569.7796630246266,1225.1672117541345,4141.642456188757,227.8324489304561,1764.0612576844032,74.21841425958753,344.4551996660316,57.22403484871685,13205.929054157263
5697,3219.2986393767915,1942.7250571161503,944.3043270820709,568.9548544820498,1221.2929193491811,4133.208205848754,227.9956897633571,1757.7577450875683,73.96525199158471,344.209042288447,57.184252704255194,13185.43536793135
5698,3215.3489151515287,1942.1102220572811,944.0181810523144,570.2591501215783,1219.9064839507398,4124.633389938898,228.0216292763724,1752.8606410259897,73.82555211622287,343.99015580939755,57.143296794314914,13172.63857276634
5699,3207.0112642900945,1943.3504374724093,943.5241947148304,570.4980156955972,1217.9932540415434,4116.043429323137,227.86988562302724,1745.8416034758732,73.75033179873587,343.77788625540256,57.10549044122107,13167.085352892374
5700,3188.334536054621,1951.9178949752381,941.7630292711682,571.1306682865459,1219.986460751923,4107.618247992587,227.57361075308933,1736.7459298326614,73.94791621316682,343.4857383261669,57.07026740936354,13148.044272393974
5701,3179.9418348509125,1968.068803420699,942.412133006146,571.5133960037285,1228.1662475540907,4100.758325524154,226.73337627233624,1725.6952202685272,74.74769846263601,343.5241785714756,57.03788183557248,13128.330958437658
5702,3155.9198003655392,1976.5056648585746,939.2752340429269,576.5931069958846,1228.9282700285098,4094.770285697866,226.25888365359972,1715.7839210442928,75.34749498831717,344.8319223292423,57.00672470795009,13106.455975867453
5703,3140.2534542450744,1976.854680894212,938.6374806819356,584.3048058527309,1227.7077424272306,4087.072102612135,225.7142093183574,1707.8368488831702,75.94453812660217,345.347083988496,56.97701974194613,13074.080056424153
5704,3125.9813343431033,1970.573299862694,938.0542624158268,594.3463898578187,1223.8504347456658,4076.989451494461,225.40569970375577,1699.8051766169447,76.08840048876564,345.3466696651321,56.9577497460079,13044.64695871527
5705,3110.1205416917674,1963.6987749201437,937.0873289679805,602.4442772431495,1219.6133519980672,4067.742983470198,225.1575349110942,1690.0852579620841,76.01150502554954,344.9724965806871,56.92999753641385,13031.362113725881
5706,3095.26771727446,1959.1123839408926,936.4965523195605,607.8847419150136,1216.0341475733298,4057.7443659793494,225.22127454174048,1681.0792201517525,76.05333614290855,344.1274387563538,56.90433721165138,13021.511950529322
5707,3079.2083447670634,1957.0735005747551,935.0178508925716,609.3447976636802,1212.1735753195976,4054.648155578939,225.32727764481697,1672.671768347294,75.98096449388284,343.31029907377746,56.87851533219548,13022.025170353285
5708,3063.8704257098384,1956.0253208886988,933.9676611383077,609.1594501908319,1206.9480772799768,4052.0692199005416,225.47250127136334,1665.5707293522948,75.8447564399225,342.7260503883118,56.85287812508614,13023.674074019658
5709,3049.3571350343523,1954.0726526321478,933.479844352898,608.6662916090656,1203.8695450149198,4049.1638277819475,225.62668451646843,1655.9436890949141,75.74488822412386,342.18605965814606,56.82724091797683,13024.970637991453
5710,3035.1482016709147,1949.654616697882,932.7012663476943,606.560096223539,1200.5519888962326,4045.942616350064,225.77996079417997,1643.6464871681,75.59801921413536,341.4294653411172,56.8008101153163,13024.802977844301
5711,3022.3260557270305,1943.8372892822451,932.4313818135346,604.4075597771141,1198.010059582694,4043.046351475705,225.92217674360268,1633.6982363019383,75.47741079951264,340.3960216618465,56.77437931265578,13025.271914471257
5712,3011.7442788627363,1938.2030916429674,932.3827420703639,602.0214902648775,1196.2587453395884,4040.0497885427917,226.06338627312783,1622.025833360404,75.39906481034362,339.31496941406294,56.74626645248172,13023.538753525438
5713,2999.3916091212686,1931.6854990582547,931.7853026407196,598.6384386162802,1194.8681225499715,4036.6619700014394,226.2275191712983,1607.7592840894883,75.34188259255527,338.4578238124465,56.7156718280957,13016.777236393944
5714,2985.608152197131,1925.5761735281285,931.3026421535371,593.3330551048817,1193.6602341140967,4033.4746671079247,226.38091273265294,1587.206866519183,75.17964469627971,337.81598872933694,56.685077203709696,13012.898804905504
5715,2966.019808379777,1918.3199394312326,930.0766340040602,585.9967286144504,1192.0195043507435,4030.8361586423234,226.52429052441752,1557.4126658425637,74.89070671944732,337.31663317644217,56.65888023080154,13010.681652986554
5716,2940.8397751709313,1910.0654131741621,928.3883801172644,575.6697407820752,1189.4685437192302,4028.2160079329606,226.66925496568854,1505.367679361584,74.77381337001583,336.4831297258798,56.630376248039845,13011.477041900755
5717,2911.142641793538,1902.670224440532,925.6100810552613,564.9513521105271,1185.2867780824254,4026.0220028702965,226.80349150886437,1444.6088441016564,74.66043414859374,335.7183402846856,56.60152458129991,13012.589571512659
5718,2877.6772551835866,1895.8143839840877,922.1212957277968,552.799275624687,1179.575782420604,4024.1713240338804,226.92824082841284,1371.543970410572,74.48788719752018,335.14112413362693,56.57282264108518,13014.294902341544
5719,2827.2081175000776,1885.0525681030063,917.4524177501629,542.6937944559937,1176.0546800554578,4022.271275448268,227.09467025565942,1322.586412466288,74.45089587891029,334.9091123587508,56.545875924691174,13006.09913295367
5720,2754.557900771845,1871.772298893391,908.7546438352681,530.6336663454983,1169.057564509604,4020.009907521756,227.27619678143725,1268.7416182995548,74.39544963235264,334.73762561798674,56.51935077079558,12994.329564819538
5721,2676.96289135958,1859.4983684983458,898.8003651351402,519.7906047372009,1160.1575037541147,4017.7052333321312,227.43870282333162,1223.442750297495,74.31868713873853,334.4153578285624,56.48405460026173,12982.033865156298
5722,2604.9559680249763,1849.412132405762,888.7289353689383,508.85705556431526,1150.4552452825528,4014.9239521696545,227.52929024111268,1181.458291037088,74.20767821128423,334.1934747635085,56.44722238875809,12957.882926750395
5723,2529.452345615752,1840.5097454112383,877.7428582886633,498.6829195945882,1141.190014743402,4012.012348791608,227.57042800828822,1141.2851615472355,74.12851227570431,334.1492834727733,56.41515212953941,12924.325287382737
5724,2464.799341013471,1834.8756681741893,868.6274501815107,489.3510113467697,1133.27347396555,4007.7330862472295,227.61265075052177,1102.8237336542436,73.98633207046106,334.78603190987,56.38374231057668,12887.059121618731
5725,2398.286679004609,1828.5999648658715,859.090817451441,482.3109247575971,1125.6717249595852,4001.7450408716213,227.5991123513696,1070.1269539590983,73.56476697794494,334.9086827379937,56.35341132289841,12830.283193297077
5726,2320.232953034502,1817.2819183915935,848.7955699249088,476.26716721278996,1123.1774940128464,3995.599418769517,227.72181907098997,1049.422311430663,73.42326762769285,336.3783820789563,56.3427931198654,12802.660465335215
5727,2234.2721607026137,1800.5389034774335,837.0916144458007,470.6332786995216,1118.0570376955643,3989.4001686879005,227.8580843475854,1031.2713523137775,73.08729870063348,335.52242429454486,56.326521305539444,12764.122137718883
5728,2153.561658522224,1783.8440966329392,824.913483577137,466.45842953234114,1103.4787809742932,3984.876309952217,228.00693638057228,1012.6372587411245,72.45996908171564,333.6575139123353,56.31041525179925,12749.999932792114
5729,2072.6637435731536,1759.3580547683787,811.57596458373,463.44530821734014,1087.3584944422746,3982.346229488899,228.27161088362593,997.3152218432384,71.55456116581749,332.7321383219605,56.30790049511997,12740.130665680863
5730,2001.06396127436,1736.7068696625506,797.9233844029079,461.0111246258186,1069.2472842940083,3980.2380693376663,228.55115749364415,986.6377694180403,70.17245124503368,331.90489451698966,56.29200756437921,12738.23590336312
5731,1939.121899735072,1718.6622477938363,784.3434898198747,459.72730877365814,1047.539817578044,3978.3405088348272,228.7079262737953,984.6784092752092,69.06410757095851,330.5532105037726,56.26543235213988,12743.389622898128
5732,1896.4242841942082,1705.1781489776495,773.6540443529187,459.2437359204447,1026.7755744774672,3976.6406098174934,228.82974377796273,982.7754864169814,67.80695986061637,329.3039751455083,56.237731169964185,12749.510717422618
5733,1862.013451920539,1692.1147609763145,761.3587675905343,459.1729503453676,1009.8133105691014,3975.0006537312133,228.97215968589194,983.4083802052473,65.56315693028697,327.0698340502345,56.21001474559217,12755.864843494597
5734,1836.749147217656,1678.9819570480963,752.6711052495684,459.31476351460174,996.6195669827621,3973.311430063679,229.13487730442023,984.8111172366484,63.554677344711635,325.3514644421823,56.18236829439486,12760.584753403771
5735,1820.7781318123127,1662.144236838331,746.8625686160069,459.71222809021134,986.5456590760886,3971.4727980598054,229.2911949666306,986.8000841439768,62.00603501294389,323.78029837737034,56.15572139337109,12764.394285368238
5736,1810.8718000326521,1646.0610716402862,744.6515130339044,459.93230277468797,978.3455383470134,3969.6034484254915,229.4243194120857,988.4907806403828,61.285352742813345,321.78473968744515,56.12858011171525,12768.374041954296
5737,1805.5921272445273,1631.1868445324947,743.1388160944086,460.07582127022346,972.6054961738796,3967.839146043346,229.55455594060345,989.8992683937047,60.69229740888013,319.5246808102728,56.10143883005946,12773.861992016145
5738,1803.0056183673125,1620.2265973328308,742.1083827119197,460.12117248920686,967.5822223916911,3966.145948091416,229.6701846647381,990.6961414795863,60.024842954214286,315.92394914515074,56.07410557726504,12782.275877548793
5739,1800.853860021898,1613.0623843235217,741.9061472765816,460.040843318006,962.4642207361172,3964.1975505179184,229.75392579262785,990.9522290867328,59.68784023949867,311.97584777743293,56.04677232447062,12789.460313408676
5740,1798.617858681808,1603.940507567609,741.090424248172,459.88713573725846,957.9996727691964,3962.0320078928567,229.8223892549636,991.3968781643886,59.440023846410526,309.16464643453264,56.01911854785817,12794.913230086628
5741,1796.1536834055444,1593.1333260745246,740.3760270031917,459.6472425228407,954.9150400546436,3960.4539342112935,229.89782271824055,991.891428226599,59.29307094334353,306.57054947663687,55.99134226859459,12801.169172356666
5742,1794.1016350043121,1582.3148178164747,740.1590488742962,459.5120171950139,952.7876919015561,3958.818901620291,230.01477298396995,992.769057036745,59.206607672527184,304.5502060958604,55.96356598933103,12807.128525292863
5743,1793.0370280292677,1574.5438583067178,740.0901426694827,459.2189653173011,950.2982520840517,3957.051230010068,230.21546639235137,992.5849435105613,59.06855334632535,303.74711087517795,55.95056514432814,12816.498431634025
5744,1792.07086354927,1570.417394983797,740.2018504939065,458.835222833755,947.9801035155664,3955.0324180068455,230.4400080946347,992.1086665658263,59.00022468271762,303.3415703983003,55.931392954522515,12823.398563370742
5745,1791.5791486641676,1570.2534379633478,739.7492446903316,458.67481899714016,947.0386472517666,3952.6550023986815,230.67392086947365,991.7642118507399,58.97124738436753,302.9198975453015,55.91435778416742,12829.003094461863
5746,1791.057794947338,1570.2832062076077,739.5801022063492,458.6627112498372,945.5854763851414,3950.0141937522053,230.88306364618956,991.8117930672067,58.917614178687174,302.52539170597,55.899668994831245,12831.353903140094
5747,1790.5060064056245,1568.405090547823,739.3561727920209,458.8716087822224,944.95574803257,3947.3359448914916,231.08110809513212,992.1668864761187,58.88387427989946,302.1404300865447,55.88656786906214,12838.504432187587
5748,1790.3951758683472,1563.1721643960364,738.5294590160357,458.9758455038144,944.1217946879211,3944.0159343149107,231.27357350870724,993.2929102277944,58.85119118920757,301.91306791727675,55.87429587873257,12843.741544146678
5749,1796.9420522661926,1551.5473641561975,738.1313495126509,460.9419372871172,943.0834191984743,3939.1606202821927,231.3707803351774,1004.9222540221039,58.82890141668061,301.9329736513017,55.903539748582396,12848.688824680576
5750,1806.3990245151801,1546.786057517483,738.3546245573232,462.41539948499326,941.4875839803806,3935.3238297076286,231.2290627963612,1016.0995710982091,58.81853199810366,302.7186358069059,55.951469376468346,12857.229731894708
5751,1823.6155071277497,1544.625795050458,740.5694829299412,461.55883358610095,945.4826634712107,3932.615131902001,230.98854885444337,1023.9520676583098,58.87955117449114,303.1715713565825,56.02393932729468,12864.891521859765
5752,1834.4007348473187,1540.7020810764823,741.7865644997165,458.32051554301626,947.2454381189373,3930.522484173306,230.68608390872424,1029.878009876238,58.90667785004607,303.1407581511055,56.044385699072194,12881.022881249803
5753,1835.5594754615693,1531.269913158393,741.3745557576154,455.276714700042,947.5512245329221,3928.624370222548,230.42854023122354,1035.6193488037181,58.91854974629937,303.03132296970307,56.06790989067622,12898.362572395046
5754,1833.8246795397556,1522.291602644931,740.776716747705,452.25953884304766,947.5109352086158,3927.182917934403,230.35887264594209,1035.37351121687,58.914477037964396,302.2259321521267,56.071929737808574,12926.086089849287
5755,1837.0909965711783,1513.5368209363442,740.7888296794123,451.3356116430613,946.9469855719609,3925.8330416087083,230.11490423896535,1034.8817116482487,58.855276677007325,301.4941626398067,56.119572303022025,12953.359912623193
5756,1839.2661099529098,1503.5926899457781,740.8974218803739,451.2134455961646,947.252401136994,3925.0030883948693,229.8872179536446,1033.9067021172077,58.813821321996016,300.09652764583416,56.15844567752005,12985.205687103316
5757,1842.2153736514992,1494.0144249576072,741.0562643477223,451.47080415359096,947.7119567692073,3924.0790293835253,229.79722639427268,1033.765049216015,58.78791404631722,299.36166701806815,56.23493351368114,13022.340645445373
5758,1844.4554683879928,1488.7926783374637,740.8611076665185,451.5823595378728,948.2094729848799,3923.2292219611863,229.68623643924863,1033.8147424500935,58.77696359269375,299.0730290216581,56.35379969561356,13066.052588274924
5759,1847.9840617452144,1484.0712130720383,740.899668870997,451.96671035566163,948.9067140131472,3923.9738553780694,229.53324022554804,1034.1086939832921,58.61969530681617,298.8472301218802,56.57147525293038,13123.082956242491
5760,1849.2169018656693,1475.6791202711192,740.411758045744,452.1385300748602,949.2799275605474,3926.5893216193886,229.2899083899412,1034.3718104628617,58.58743140947348,298.46500110232535,56.91444042371664,13173.812176314968
5761,1851.0232063500848,1465.6081115644583,740.1516392252606,452.4776882899886,949.6209656352883,3931.6258034782545,229.09960725811686,1034.8486057596692,58.58289030873486,298.180554872645,57.339257092403095,13227.855001671172
5762,1852.005370844317,1457.692966027639,740.1652685953918,452.67106318604607,949.9447669012586,3937.8406319153637,228.93761573644758,1035.0675833862454,58.55682319322389,297.96974206219556,57.66637936754828,13278.237465014463
5763,1852.2864188131102,1453.4937934900686,740.1289603594026,452.7868795078714,950.1546424981505,3942.638460396731,228.85954523556813,1034.8616637519676,58.541402841033786,297.9697189359946,57.819008866899765,13346.817317046312
5764,1853.3421566222523,1450.9253255924223,740.3838591948025,452.9848766246914,950.4172053126003,3945.9628592345744,228.81296897652197,1034.8748883211354,58.518201098596656,298.213973032432,57.88703163772458,13397.408199758269
5765,1854.5440143756778,1450.616813282083,740.8421645110087,452.9964875190704,950.9260053419016,3949.342008747676,228.83251731215185,1034.6231167105311,58.529911129737975,298.35006086170006,57.882107011567285,13444.406144244173
5766,1856.8198010058895,1450.5594680757968,741.4887942327296,453.0571873373456,952.3202004802968,3950.6255223457515,228.9339924595807,1034.582746402526,58.61855070694667,298.5232969370999,57.87270416897603,13480.068036371144
5767,1859.1698746706172,1444.5988120396983,742.4313171031897,453.0632683486007,953.0491474446073,3949.77883631502,229.0240950478221,1034.5987298853654,58.7851432685264,298.7224442763079,57.851544713119594,13507.242107653963
5768,1861.0438461782255,1443.3299708094603,742.979213648649,453.12761726740126,953.9920879541806,3948.7406947189406,229.14800569209336,1035.01550871969,58.913320018354035,299.3211368097779,57.82661651477368,13513.360550115152
5769,1865.5048127921852,1442.5988358030727,744.0722996523925,453.06219946653505,955.2740372183853,3947.9784455527915,229.30880389362457,1034.807884722247,59.03298734119573,299.7515881252507,57.79994319347329,13502.894216530316
5770,1874.610650107336,1441.590956729175,745.9858045269266,453.0630211913411,958.9703455854369,3947.603453249967,229.50034027940802,1034.6125712151184,59.19991364163011,300.21315186401034,57.78034758501679,13478.583604717507
5771,1882.1189758635846,1445.9742501790172,747.221704289275,453.3462042610347,964.5234180557686,3947.853061140417,229.62008673919252,1035.4400031429716,59.39945501389872,300.4990712342226,57.762911136585764,13448.637235398437
5772,1890.6160055811706,1447.2592270888276,749.0137362001211,453.53190405212075,971.9774238624633,3948.851807752396,229.77014195043034,1035.5243131762063,59.615317209347005,300.79885455374676,57.7461717704834,13448.387180369587
5773,1886.2147501501654,1455.052483695602,748.6957557516816,453.17147023073426,975.7396616979901,3949.989781392371,229.9111453086112,1031.065377012973,59.81658298792172,301.50948650802,57.725098556301376,13482.966151014078
5774,1889.714697372429,1467.727424278675,749.5077149033989,453.2513052569843,984.2129239348162,3951.0142687192974,230.0189559642707,1031.236190861373,60.17175292382576,303.60996759568246,57.70595772147998,13518.707843647824
5775,1882.9063235492804,1466.3751257018046,750.1058143658884,453.18770895750566,985.0265482452297,3951.6237421591286,230.0426407718534,1028.325507292724,60.466190789702146,306.42360146714236,57.68537729087007,13561.933661789017
5776,1881.0703491318538,1460.950807368606,751.0661991537376,454.32356586010826,987.1914029561815,3953.1775999975407,230.14025561143004,1031.2937969583875,60.7548425822514,307.68498282558687,57.66084671029223,13599.24147897187
5777,1880.2628158791942,1454.678084637822,751.3456947775235,455.5127021617047,989.6764613547252,3955.4322113663547,230.17886968134184,1032.5219874630836,60.84151674245267,307.9135632992179,57.630424378072085,13637.792857889588
5778,1879.0677020428564,1450.7987503581453,751.342303980817,456.25614002425385,989.9455129633814,3959.768213056023,230.21257615423218,1032.1329251676734,60.930918835570374,308.07474003118085,57.60563287935389,13670.064029784906
5779,1877.5226258121763,1448.2775535466526,751.289970981576,456.4539443867279,990.7313054328167,3967.511520572487,230.2680371807808,1031.4133425603784,60.968501118473036,307.9163676426536,57.58056243901266,13707.314230666207
5780,1876.44854234592,1447.413272076269,751.0457391866928,456.71198570251585,991.739272511611,3979.5322190027823,230.34532209578484,1030.7000601854327,61.02162144147241,307.8073545531625,57.555711569056356,13741.285186556443
5781,1875.0445204839473,1443.3742866666241,750.9944383546255,456.85637693231706,992.3456222498909,3992.5303371923123,230.44145871574077,1030.0372245919498,61.15296774215855,307.77547466564477,57.531024990205395,13768.05433062069
