zone,hour,value
BE,931,1602.2190168715015
FR,931,47828.7533347
BE,932,963.7214168715009
FR,932,37520.772646699996
FR,933,38681.15333469999
FR,934,44976.6553347
FR,935,37707.759646700004
FR,936,36068.06156357151
FR,937,43504.2061515715
FR,938,37544.87275157151
FR,939,40350.5316515715
FR,940,30982.052363571504
FR,941,43552.55245157151
FR,942,49638.2533347
BE,943,2332.7011168715007
FR,943,49226.5233347
BE,944,1666.9895290759605
FR,944,39344.339646700006
BE,945,1520.6574290759609
FR,945,30213.7553347
BE,946,1802.280416871502
FR,946,22687.124334699998
FR,947,6074.2776467
BE,948,727.6367168714996
FR,948,10824.023334700003
FR,949,9488.133334700004
BE,950,285.1934290759591
FR,950,11756.049334700001
BE,951,1837.6161168714998
FR,951,4086.5876467000035
BE,952,1652.4067290759604
FR,952,30308.506334699996
BE,953,2406.9378290759623
FR,953,44211.2883347
BE,954,2870.6378290759594
FR,954,49418.69935720001
BE,955,1138.231729075961
FR,955,55332.8413347
BE,956,1805.3298290759603
FR,956,42188.305646700006
BE,957,2105.570416871501
FR,957,41570.5613347
BE,958,1343.9220290759613
FR,958,47170.89933470001
BE,959,1195.0757290759602
FR,959,48226.342334700006
BE,960,1461.5100583248625
FR,960,37172.6266467
BE,961,1019.418416871501
FR,961,45725.2393347
FR,962,39557.19133469999
BE,963,536.0130168715009
FR,963,41853.9653347
BE,964,594.6155168715
FR,964,31800.180646700006
FR,965,43151.4103347
BE,966,1317.6253290759605
FR,966,48716.01333470001
BE,967,2312.748229075961
FR,967,39094.4746467
BE,968,3253.568116871501
FR,968,38548.791646699996
BE,969,1681.6244290759614
FR,969,30645.0563347
BE,970,270.99441687149965
FR,970,22909.970334700003
BE,971,823.6062168715007
BE,972,230.97621687149876
FR,972,7558.472334699996
FR,973,5173.837651571495
FR,974,4160.961357200009
BE,975,279.9392290759597
FR,975,5709.562646700002
BE,976,266.1429290759597
FR,976,27157.343334699995
BE,977,2783.617629075962
FR,977,42283.6923347
BE,978,3179.7382290759606
FR,978,51404.4573347
BE,979,2681.687729075961
FR,979,44591.7846467
BE,980,1948.3667290759595
FR,980,40530.28764670001
BE,981,1246.2538290759594
FR,981,40178.7793347
BE,982,2336.7082168714996
FR,982,45925.25533470001
BE,983,1183.6127290759605
FR,983,46850.3553347
FR,984,35987.66264670001
FR,985,44779.3863347
FR,986,38903.637334700004
FR,987,41462.5963347
FR,988,31877.134646700004
FR,989,43557.459334700005
FR,990,43811.4273347
BE,991,2022.1234290759612
FR,991,48577.3833347
BE,992,884.5008168715003
FR,992,33806.0856692
FR,993,32048.768867682422
FR,994,5676.829646700011
FR,999,7751.630334700007
FR,1000,22906.764334699998
BE,1001,2390.43432054388
FR,1001,39354.137334700004
BE,1002,1870.7808290759613
FR,1002,49626.63033470001
BE,1003,2856.51712907596
FR,1003,43801.115646700004
BE,1004,3204.8334168715
FR,1004,48939.699334699995
BE,1005,259.55132907596
FR,1005,39780.857334700006
BE,1006,1798.2807290759602
FR,1006,36462.392646700006
BE,1007,1754.3217290759612
FR,1007,46319.266334700005
BE,1008,1172.9176290759615
FR,1008,44045.960334699994
BE,1009,660.6113290759613
FR,1009,43561.8503347
FR,1010,28477.352646700005
FR,1011,40002.0253347
FR,1012,39114.6363347
FR,1013,32841.3346467
